Type,Diff.Un,V.Ratio.Un,KS.Un,Diff.Adj,V.Ratio.Adj,KS.Adj
Distance,1.49458501202267,2.38593820565889,0.658574181117534,0.0115571365820023,1.00440411573406,0.0888888888888889
Binary,0.102055234425177,NA,0.102055234425177,-0.000966287191332627,NA,0.000966287191332627
Binary,0.0447655748233783,NA,0.0447655748233783,0.00139933602728526,NA,0.00139933602728526
Binary,-0.048747591522158,NA,0.048747591522158,-0.0280897209935323,NA,0.0280897209935323
Binary,0.00398201669877971,NA,0.00398201669877971,0.026690384966247,NA,0.026690384966247
Binary,-0.0202312138728324,NA,0.0202312138728324,-0.000766283524904214,NA,0.000766283524904214
Binary,0.00488118175979448,NA,0.00488118175979448,0.0140571561261216,NA,0.0140571561261216
Binary,-0.00867052023121387,NA,0.00867052023121387,-0.000328407224958949,NA,0.000328407224958949
Binary,-0.0144508670520231,NA,0.0144508670520231,-0.000547345374931582,NA,0.000547345374931582
Binary,0.136416184971098,NA,0.136416184971098,0.00289180806422185,NA,0.00289180806422185
Binary,-0.029800899165061,NA,0.029800899165061,-0.0193013184301751,NA,0.0193013184301751
Binary,-0.00867052023121387,NA,0.00867052023121387,-0.000328407224958949,NA,0.000328407224958949
Binary,-0.0202312138728324,NA,0.0202312138728324,-0.000766283524904214,NA,0.000766283524904214
Binary,-0.0124598587026333,NA,0.0124598587026333,0.00452088074592612,NA,0.00452088074592612
Binary,-0.0124598587026333,NA,0.0124598587026333,0.00583401205905743,NA,0.00583401205905743
Binary,-0.0933847141939627,NA,0.0933847141939627,0.0043523385265672,NA,0.0043523385265672
Binary,0.0077713551701991,NA,0.0077713551701991,0.0151682672372328,NA,0.0151682672372328
Binary,-0.0115606936416185,NA,0.0115606936416185,-0.000437876299945265,NA,0.000437876299945265
Binary,-0.0375722543352601,NA,0.0375722543352601,-0.00142309797482211,NA,0.00142309797482211
Binary,0.00199100834938985,NA,0.00199100834938985,0.0113554960197428,NA,0.0113554960197428
Binary,-0.00179833012202954,NA,0.00179833012202954,0.00619575759321676,NA,0.00619575759321676
Binary,0.0242132305716121,NA,0.0242132305716121,0.021160372194855,NA,0.021160372194855
Binary,-0.0442517662170841,NA,0.0442517662170841,0.00415558226810496,NA,0.00415558226810496
Binary,0.0244059087989724,NA,0.0244059087989724,0.0512863052790457,NA,0.0512863052790457
Binary,0.0106615285806037,NA,0.0106615285806037,0.00914979018427294,NA,0.00914979018427294
Binary,-0.0173410404624277,NA,0.0173410404624277,-0.000656814449917898,NA,0.000656814449917898
Binary,-0.0173410404624277,NA,0.0173410404624277,-0.000656814449917898,NA,0.000656814449917898
Binary,0.0977520873474631,NA,0.0977520873474631,-0.00322535701846047,NA,0.00322535701846047
Binary,-0.0260115606936416,NA,0.0260115606936416,-0.000985221674876847,NA,0.000985221674876847
Binary,-0.0173410404624277,NA,0.0173410404624277,-0.000656814449917898,NA,0.000656814449917898
Binary,0.077713551701991,NA,0.077713551701991,-0.116495453192368,NA,0.116495453192368
Binary,0.0077713551701991,NA,0.0077713551701991,-0.00355227148330597,NA,0.00355227148330597
Binary,-0.025626204238921,NA,0.025626204238921,0.0239537017395457,NA,0.0239537017395457
Binary,-0.0437379576107899,NA,0.0437379576107899,0.0640583433505393,NA,0.0640583433505393
Binary,-0.0115606936416185,NA,0.0115606936416185,-0.000437876299945265,NA,0.000437876299945265
Binary,0.114193962748876,NA,0.114193962748876,0.0397545238924549,NA,0.0397545238924549
Binary,-0.0798330122029544,NA,0.0798330122029544,0.012548944636059,NA,0.012548944636059
Binary,-0.00867052023121387,NA,0.00867052023121387,-0.000328407224958949,NA,0.000328407224958949
Binary,0.00488118175979448,NA,0.00488118175979448,0.0120032840722496,NA,0.0120032840722496
Binary,-0.0491329479768786,NA,0.0491329479768786,-0.00186097427476738,NA,0.00186097427476738
Binary,-0.00578034682080925,NA,0.00578034682080925,-0.000218938149972633,NA,0.000218938149972633
Binary,-0.0433526011560694,NA,0.0433526011560694,-0.00164203612479475,NA,0.00164203612479475
Binary,0.2417469492614,NA,0.2417469492614,-0.0236823074754109,NA,0.0236823074754109
Binary,-0.00289017341040462,NA,0.00289017341040462,-0.000109469074986316,NA,0.000109469074986316
Binary,-0.023121387283237,NA,0.023121387283237,-0.000875752599890531,NA,0.000875752599890531
Binary,-0.0393705844572897,NA,0.0393705844572897,-0.0205628229403184,NA,0.0205628229403184
Binary,-0.0211303789338471,NA,0.0211303789338471,0.0132895457033388,NA,0.0132895457033388
Binary,-0.023121387283237,NA,0.023121387283237,-0.000875752599890531,NA,0.000875752599890531
Binary,-0.0635838150289017,NA,0.0635838150289017,-0.00240831964969896,NA,0.00240831964969896
Binary,-0.0144508670520231,NA,0.0144508670520231,-0.000547345374931582,NA,0.000547345374931582
Binary,-0.0249197174052665,NA,0.0249197174052665,0.0134917754155504,NA,0.0134917754155504
Binary,-0.0315992292870906,NA,0.0315992292870906,0.00330346940147302,NA,0.00330346940147302
Binary,-0.0115606936416185,NA,0.0115606936416185,-0.000437876299945265,NA,0.000437876299945265
Binary,-0.0144508670520231,NA,0.0144508670520231,-0.000547345374931582,NA,0.000547345374931582
Binary,0.118175979447656,NA,0.118175979447656,-0.0456982232662814,NA,0.0456982232662814
Binary,0.00199100834938985,NA,0.00199100834938985,0.000370370370370372,NA,0.000370370370370372
Binary,-0.00578034682080925,NA,0.00578034682080925,-0.000218938149972633,NA,0.000218938149972633
Binary,-0.00289017341040462,NA,0.00289017341040462,-0.000109469074986316,NA,0.000109469074986316
Binary,-0.0037893384714194,NA,0.0037893384714194,0.00579994046418729,NA,0.00579994046418729
Contin.,0.435959718648593,0.503234183551454,0.223185613359024,0.112061381515258,1.21374472366364,0.147433919176206
Contin.,0.356555644471842,0.654113267059198,0.234232498394348,0.0657201763964637,1.27853762416791,0.168407120203853
Contin.,0.550259355944674,0.781311456336415,0.24990366088632,-0.0762283441548174,0.918543375404981,0.12498680522274
